linux_git_commit,linux_git_tag,file,function,function_start_line,function_end_line,path_id,error_line,condition,condition_type,error_var,error_source_expr,exit_type,target_label,cleanup_calls,final_return_expr,held_resources,missing_cleanup_candidates,confidence,reason
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,__btrfs_free_extent,3048,3345,__btrfs_free_extent#003,3131,iref,state_or_validation_error,iref,unknown,goto,out,"[""abort_and_dump(trans, path, \""invalid iref slot %u, no EXTENT/METADATA_ITEM found but has inline extent ref\"", path->slots[0])"", ""btrfs_free_path(path)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 3078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto out under state_or_validation_error condition, final return ret; resolved label cleanup until return; resource path acquired by btrfs_alloc_path before path, released by btrfs_free_path(path) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,__btrfs_free_extent,3048,3345,__btrfs_free_extent#004,3141,ret,ret_nonzero,ret,"remove_extent_backref(trans, extent_root, path,",goto,out,"[""btrfs_abort_transaction(trans, ret)"", ""btrfs_free_path(path)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 3078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out under ret_nonzero condition, final return ret; resolved label cleanup until return; resource path acquired by btrfs_alloc_path before path, released by btrfs_free_path(path) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,__btrfs_free_extent,3048,3345,__btrfs_free_extent#005,3190,ret < 0,negative_error,ret,"btrfs_search_slot(trans, extent_root,",goto,out,"[""btrfs_abort_transaction(trans, ret)"", ""btrfs_free_path(path)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 3078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out under negative_error condition, final return ret; resolved label cleanup until return; resource path acquired by btrfs_alloc_path before path, released by btrfs_free_path(path) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,__btrfs_free_extent,3048,3345,__btrfs_free_extent#006,3196,ret == -ENOENT,unknown_error_like,ret,"btrfs_search_slot(trans, extent_root,",goto,out,"[""abort_and_dump(trans, path, \""unable to find ref byte nr %llu parent %llu root %llu owner %llu offset %llu slot %d\"", bytenr, node->parent, node->ref_root, owner_objectid, owner_offset, path->slots[0])"", ""btrfs_free_path(path)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 3078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto out under unknown_error_like condition, final return ret; resolved label cleanup until return; resource path acquired by btrfs_alloc_path before path, released by btrfs_free_path(path) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,__btrfs_free_extent,3048,3345,__btrfs_free_extent#007,3209,item_size < sizeof(*ei),invalid_size,item_size,"btrfs_item_size(leaf, extent_slot)",goto,out,"[""btrfs_err(trans->fs_info, \""unexpected extent item size, has %u expect >= %zu\"", item_size, sizeof(*ei))"", ""btrfs_abort_transaction(trans, ret)"", ""btrfs_free_path(path)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 3078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out under invalid_size condition, final return ret; resolved label cleanup until return; resource path acquired by btrfs_alloc_path before path, released by btrfs_free_path(path) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,__btrfs_free_extent,3048,3345,__btrfs_free_extent#008,3223,item_size < sizeof(*ei) + sizeof(*bi),invalid_size,item_size,"btrfs_item_size(leaf, extent_slot)",goto,out,"[""abort_and_dump(trans, path, \""invalid extent item size for key (%llu, %u, %llu) slot %u owner %llu, has %u expect >= %zu\"", key.objectid, key.type, key.offset, path->slots[0], owner_objectid, item_size, sizeof(*ei) + sizeof(*bi))"", ""btrfs_free_path(path)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 3078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out under invalid_size condition, final return ret; resolved label cleanup until return; resource path acquired by btrfs_alloc_path before path, released by btrfs_free_path(path) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,__btrfs_free_extent,3048,3345,__btrfs_free_extent#009,3237,refs < refs_to_drop,unknown_error_like,refs,"btrfs_extent_refs(leaf, ei)",goto,out,"[""abort_and_dump(trans, path, \""trying to drop %d refs but we only have %llu for bytenr %llu slot %u\"", refs_to_drop, refs, bytenr, path->slots[0])"", ""btrfs_free_path(path)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 3078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto out under unknown_error_like condition, final return ret; resolved label cleanup until return; resource path acquired by btrfs_alloc_path before path, released by btrfs_free_path(path) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,__btrfs_free_extent,3048,3345,__btrfs_free_extent#010,3254,!found_extent,null_check,found_extent,1,goto,out,"[""abort_and_dump(trans, path, \""invalid iref, got inlined extent ref but no EXTENT/METADATA_ITEM found, slot %u\"", path->slots[0])"", ""btrfs_free_path(path)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 3078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out under null_check condition, final return ret; resolved label cleanup until return; resource path acquired by btrfs_alloc_path before path, released by btrfs_free_path(path) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,__btrfs_free_extent,3048,3345,__btrfs_free_extent#011,3267,ret,ret_nonzero,ret,"remove_extent_backref(trans, extent_root, path,",goto,out,"[""btrfs_abort_transaction(trans, ret)"", ""btrfs_free_path(path)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 3078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out under ret_nonzero condition, final return ret; resolved label cleanup until return; resource path acquired by btrfs_alloc_path before path, released by btrfs_free_path(path) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,__btrfs_free_extent,3048,3345,__btrfs_free_extent#012,3283,"is_data && refs_to_drop != extent_data_ref_count(path, iref)",state_or_validation_error,is_data,"is_data,",goto,out,"[""abort_and_dump(trans, path, \""invalid refs_to_drop, current refs %u refs_to_drop %u slot %u\"", extent_data_ref_count(path, iref), refs_to_drop, path->slots[0])"", ""btrfs_free_path(path)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 3078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out under state_or_validation_error condition, final return ret; resolved label cleanup until return; resource path acquired by btrfs_alloc_path before path, released by btrfs_free_path(path) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,__btrfs_free_extent,3048,3345,__btrfs_free_extent#013,3293,path->slots[0] != extent_slot,state_or_validation_error,path,btrfs_alloc_path(),goto,out,"[""abort_and_dump(trans, path, \""invalid iref, extent item key (%llu %u %llu) slot %u doesn't have wanted iref\"", key.objectid, key.type, key.offset, path->slots[0])"", ""btrfs_free_path(path)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 3078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out under state_or_validation_error condition, final return ret; resolved label cleanup until return; resource path acquired by btrfs_alloc_path before path, released by btrfs_free_path(path) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,__btrfs_free_extent,3048,3345,__btrfs_free_extent#014,3308,path->slots[0] != extent_slot + 1,state_or_validation_error,path,btrfs_alloc_path(),goto,out,"[""abort_and_dump(trans, path, \""invalid SHARED_* item slot %u, previous item is not EXTENT/METADATA_ITEM\"", path->slots[0])"", ""btrfs_free_path(path)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 3078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out under state_or_validation_error condition, final return ret; resolved label cleanup until return; resource path acquired by btrfs_alloc_path before path, released by btrfs_free_path(path) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,__btrfs_free_extent,3048,3345,__btrfs_free_extent#015,3332,ret,ret_nonzero,ret,"btrfs_del_items(trans, extent_root, path, path->slots[0],",goto,out,"[""btrfs_abort_transaction(trans, ret)"", ""btrfs_free_path(path)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 3078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out under ret_nonzero condition, final return ret; resolved label cleanup until return; resource path acquired by btrfs_alloc_path before path, released by btrfs_free_path(path) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,check_ref_cleanup,3353,3401,check_ref_cleanup#001,3364,!head,null_check,head,"btrfs_find_delayed_ref_head(fs_info, delayed_refs, bytenr)",goto,out_delayed_unlock,"[""spin_unlock(&delayed_refs->lock)""]",0,"[{""var"": ""&delayed_refs->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3362, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out_delayed_unlock under null_check condition, final return 0; resolved label cleanup until return; resource &delayed_refs->lock acquired by spin_lock before path, released by spin_unlock(&delayed_refs->lock) in out_delayed_unlock label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,check_ref_cleanup,3353,3401,check_ref_cleanup#002,3368,!RB_EMPTY_ROOT(&head->ref_tree.rb_root),unknown_error_like,RB_EMPTY_ROOT,unknown,goto,out,"[""spin_unlock(&head->lock)"", ""spin_unlock(&delayed_refs->lock)""]",0,"[{""var"": ""&delayed_refs->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3362, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""&head->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3367, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto out under unknown_error_like condition, final return 0; resolved label cleanup until return; resource &delayed_refs->lock acquired by spin_lock before path, released by spin_unlock(&delayed_refs->lock) in out label; resource &head->lock acquired by spin_lock before path, released by spin_unlock(&head->lock) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,check_ref_cleanup,3353,3401,check_ref_cleanup#003,3371,cleanup_extent_op(head) != NULL,state_or_validation_error,cleanup_extent_op,unknown,goto,out,"[""spin_unlock(&head->lock)"", ""spin_unlock(&delayed_refs->lock)""]",0,"[{""var"": ""&delayed_refs->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3362, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""&head->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3367, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto out under state_or_validation_error condition, final return 0; resolved label cleanup until return; resource &delayed_refs->lock acquired by spin_lock before path, released by spin_unlock(&delayed_refs->lock) in out label; resource &head->lock acquired by spin_lock before path, released by spin_unlock(&head->lock) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,check_ref_cleanup,3353,3401,check_ref_cleanup#004,3378,!mutex_trylock(&head->mutex),unknown_error_like,mutex_trylock,unknown,goto,out,"[""spin_unlock(&head->lock)"", ""spin_unlock(&delayed_refs->lock)""]",0,"[{""var"": ""&delayed_refs->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3362, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""&head->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3367, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto out under unknown_error_like condition, final return 0; resolved label cleanup until return; resource &delayed_refs->lock acquired by spin_lock before path, released by spin_unlock(&delayed_refs->lock) in out label; resource &head->lock acquired by spin_lock before path, released by spin_unlock(&head->lock) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,btrfs_free_tree_block,3403,3496,btrfs_free_tree_block#001,3433,ret < 0,negative_error,ret,"btrfs_add_delayed_tree_ref(trans, &generic_ref, NULL)",return,,[],ret,[],[],high,return ret under negative_error condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,btrfs_free_tree_block,3403,3496,btrfs_free_tree_block#002,3437,!last_ref,null_check,last_ref,function_parameter,return,,[],0,[],[],high,return 0 under null_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,btrfs_free_tree_block,3403,3496,btrfs_free_tree_block#003,3440,btrfs_header_generation(buf) != trans->transid,state_or_validation_error,btrfs_header_generation,unknown,goto,out,"[""clear_bit(EXTENT_BUFFER_CORRUPT, &buf->bflags)""]",0,[],[],medium,"goto out under state_or_validation_error condition, final return 0; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,btrfs_free_tree_block,3403,3496,btrfs_free_tree_block#004,3445,!ret,null_check,ret,"check_ref_cleanup(trans, buf->start)",goto,out,"[""clear_bit(EXTENT_BUFFER_CORRUPT, &buf->bflags)""]",0,[],[],high,"goto out under null_check condition, final return 0; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,btrfs_free_tree_block,3403,3496,btrfs_free_tree_block#005,3451,"btrfs_header_flag(buf, BTRFS_HEADER_FLAG_WRITTEN)",unknown_error_like,btrfs_header_flag,unknown,goto,out,"[""pin_down_extent(trans, bg, buf->start, buf->len, 1)"", ""btrfs_put_block_group(bg)"", ""clear_bit(EXTENT_BUFFER_CORRUPT, &buf->bflags)""]",0,"[{""var"": ""bg"", ""acquire_func"": ""btrfs_lookup_block_group"", ""resource_type"": ""btrfs_block_group_ref"", ""release_functions"": [""btrfs_put_block_group""], ""acquire_line"": 3449, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto out under unknown_error_like condition, final return 0; resolved label cleanup until return; resource bg acquired by btrfs_lookup_block_group before path, released by btrfs_put_block_group(bg) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,btrfs_free_tree_block,3403,3496,btrfs_free_tree_block#006,3474,"test_bit(BTRFS_FS_TREE_MOD_LOG_USERS, &fs_info->flags) || btrfs_is_zoned(fs_info)",unknown_error_like,test_bit,unknown,goto,out,"[""pin_down_extent(trans, bg, buf->start, buf->len, 1)"", ""btrfs_put_block_group(bg)"", ""clear_bit(EXTENT_BUFFER_CORRUPT, &buf->bflags)""]",0,"[{""var"": ""bg"", ""acquire_func"": ""btrfs_lookup_block_group"", ""resource_type"": ""btrfs_block_group_ref"", ""release_functions"": [""btrfs_put_block_group""], ""acquire_line"": 3449, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto out under unknown_error_like condition, final return 0; resolved label cleanup until return; resource bg acquired by btrfs_lookup_block_group before path, released by btrfs_put_block_group(bg) in out label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,btrfs_lock_cluster,3578,3615,btrfs_lock_cluster#001,3589,!used_bg,null_check,used_bg,cluster->block_group,return,,[],NULL,"[{""var"": ""&cluster->refill_lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3586, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""spin_unlock(&cluster->refill_lock)""]",high,return NULL under null_check condition; suspicious missing cleanup candidates
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,btrfs_lock_cluster,3578,3615,btrfs_lock_cluster#003,3597,!delalloc,null_check,delalloc,function_parameter,return,,[],used_bg,"[{""var"": ""&cluster->refill_lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3586, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""spin_unlock(&cluster->refill_lock)""]",high,return used_bg under null_check condition; suspicious missing cleanup candidates
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,find_free_extent_clustered,3633,3719,find_free_extent_clustered#001,3644,!cluster_bg,null_check,cluster_bg,"btrfs_lock_cluster(bg, last_ptr, ffe_ctl->delalloc)",goto,refill_cluster,"[""spin_unlock(&last_ptr->refill_lock)""]",-ENOENT,[],[],high,"goto refill_cluster under null_check condition, final return -ENOENT; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,find_free_extent_clustered,3633,3719,find_free_extent_clustered#002,3646,"cluster_bg != bg && (cluster_bg->ro || !block_group_bits(cluster_bg, ffe_ctl->flags))",state_or_validation_error,cluster_bg,"btrfs_lock_cluster(bg, last_ptr, ffe_ctl->delalloc)",goto,release_cluster,"[""spin_unlock(&last_ptr->refill_lock)"", ""btrfs_release_block_group(cluster_bg, ffe_ctl->delalloc)""]",-ENOENT,[],[],high,"goto release_cluster under state_or_validation_error condition, final return -ENOENT; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,find_free_extent_clustered,3633,3719,find_free_extent_clustered#004,3675,ffe_ctl->loop >= LOOP_NO_EMPTY_SIZE && cluster_bg != bg,state_or_validation_error,ffe_ctl,function_parameter,return,,"[""spin_unlock(&last_ptr->refill_lock)"", ""btrfs_release_block_group(cluster_bg, ffe_ctl->delalloc)""]",-ENOENT,[],[],high,negative errno return under state_or_validation_error condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,find_free_extent_clustered,3633,3719,find_free_extent_clustered#005,3688,ffe_ctl->loop >= LOOP_NO_EMPTY_SIZE,unknown_error_like,ffe_ctl,function_parameter,return,,"[""spin_unlock(&last_ptr->refill_lock)""]",-ENOENT,[],[],medium,negative errno return under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,find_free_extent_unclustered,3725,3765,find_free_extent_unclustered#002,3761,!offset,null_check,offset,"btrfs_find_space_for_alloc(bg, ffe_ctl->search_start,",return,,[],1,[],[],high,return 1 under null_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,do_allocation_clustered,3767,3782,do_allocation_clustered#001,3776,ret >= 0,unknown_error_like,ret,"find_free_extent_clustered(block_group, ffe_ctl, bg_ret)",return,,[],ret,[],[],medium,return ret under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-tree.c,do_allocation_zoned,3805,3975,do_allocation_zoned#003,3876,ret,ret_nonzero,ret,1,goto,out,"[""spin_unlock(&fs_info->relocation_bg_lock)"", ""spin_unlock(&fs_info->treelog_bg_lock)"", ""spin_unlock(&block_group->lock)"", ""spin_unlock(&space_info->lock)""]",ret,"[{""var"": ""&fs_info->treelog_bg_lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3873, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""&fs_info->relocation_bg_lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3874, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""&block_group->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3872, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""&space_info->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3871, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out under ret_nonzero condition, final return ret; resolved label cleanup until return; resource &fs_info->treelog_bg_lock acquired by spin_lock before path, released by spin_unlock(&fs_info->treelog_bg_lock) in out label; resource &fs_info->relocation_bg_lock acquired by spin_lock before path, released by spin_unlock(&fs_info->relocation_bg_lock) in out label; resource &block_group->lock acquired by spin_lock before path, released by spin_unlock(&block_group->lock) in out label; resource &space_info->lock acquired by spin_lock before path, released by spin_unlock(&space_info->lock) in out label"
