linux_git_commit,linux_git_tag,file,function,function_start_line,function_end_line,path_id,error_line,condition,condition_type,error_var,error_source_expr,exit_type,target_label,cleanup_calls,final_return_expr,held_resources,missing_cleanup_candidates,confidence,reason
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_insert_delayed_dir_index,1462,1556,btrfs_insert_delayed_dir_index#001,1479,IS_ERR(delayed_node),err_ptr_check,delayed_node,btrfs_get_or_create_delayed_node(dir),return,,[],PTR_ERR(delayed_node),[],[],high,PTR_ERR propagation under err_ptr_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_insert_delayed_dir_index,1462,1556,btrfs_insert_delayed_dir_index#002,1485,!delayed_item,null_check,delayed_item,"btrfs_alloc_delayed_item(sizeof(*dir_item) + name_len,",goto,release_node,"[""btrfs_release_delayed_node(delayed_node)""]",ret,[],[],high,"goto release_node under null_check condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_insert_delayed_dir_index,1462,1556,btrfs_insert_delayed_dir_index#003,1513,unlikely(ret),unknown_error_like,unlikely,unknown,goto,release_node,"[""btrfs_err(trans->fs_info, \""error adding delayed dir index item, name: %.*s, index: %llu, root: %llu, dir: %llu, dir->index_cnt: %llu, delayed_node->index_cnt: %llu, error: %d\"", name_len, name, index, btrfs_root_id(delayed_node->root), delayed_node->inode_id, dir->index_cnt, delayed_node->index_cnt, ret)"", ""btrfs_release_delayed_item(delayed_item)"", ""btrfs_release_dir_index_item_space(trans)"", ""mutex_unlock(&delayed_node->mutex)"", ""btrfs_release_delayed_node(delayed_node)""]",ret,"[{""var"": ""&delayed_node->mutex"", ""acquire_func"": ""mutex_lock"", ""resource_type"": ""mutex"", ""release_functions"": [""mutex_unlock""], ""acquire_line"": 1502, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],medium,"goto release_node under unknown_error_like condition, final return ret; resolved label cleanup until return; resource &delayed_node->mutex acquired by mutex_lock before path, released by mutex_unlock(&delayed_node->mutex) in release_node label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_insert_delayed_dir_index,1462,1556,btrfs_insert_delayed_dir_index#004,1541,WARN_ON(ret),unknown_error_like,WARN_ON,unknown,goto,release_node,"[""btrfs_release_delayed_item(delayed_item)"", ""mutex_unlock(&delayed_node->mutex)"", ""btrfs_release_delayed_node(delayed_node)""]",ret,[],[],medium,"goto release_node under unknown_error_like condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_delete_delayed_insertion_item,1558,1604,btrfs_delete_delayed_insertion_item#001,1566,!item,null_check,item,"__btrfs_lookup_delayed_item(&node->ins_root.rb_root, index)",return,,"[""mutex_unlock(&node->mutex)""]",1,"[{""var"": ""&node->mutex"", ""acquire_func"": ""mutex_lock"", ""resource_type"": ""mutex"", ""release_functions"": [""mutex_unlock""], ""acquire_line"": 1564, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],high,"return 1 under null_check condition; resource &node->mutex acquired by mutex_lock before path, released by mutex_unlock(&node->mutex)"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_delete_delayed_dir_index,1606,1655,btrfs_delete_delayed_dir_index#001,1614,IS_ERR(node),err_ptr_check,node,btrfs_get_or_create_delayed_node(dir),return,,[],PTR_ERR(node),[],[],high,PTR_ERR propagation under err_ptr_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_delete_delayed_dir_index,1606,1655,btrfs_delete_delayed_dir_index#002,1618,!ret,null_check,ret,"btrfs_delete_delayed_insertion_item(trans->fs_info, node, index)",goto,end,"[""btrfs_release_delayed_node(node)""]",ret,[],[],high,"goto end under null_check condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_delete_delayed_dir_index,1606,1655,btrfs_delete_delayed_dir_index#003,1622,!item,null_check,item,"btrfs_alloc_delayed_item(0, node, BTRFS_DELAYED_DELETION_ITEM)",goto,end,"[""btrfs_release_delayed_node(node)""]",ret,[],[],high,"goto end under null_check condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_delete_delayed_dir_index,1606,1655,btrfs_delete_delayed_dir_index#004,1634,ret < 0,negative_error,ret,"btrfs_delayed_item_reserve_metadata(trans, item)",goto,end,"[""btrfs_err(trans->fs_info, \""metadata reservation failed for delayed dir item deltiona, should have been reserved\"")"", ""btrfs_release_delayed_item(item)"", ""btrfs_release_delayed_node(node)""]",ret,[],[],high,"goto end under negative_error condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_inode_delayed_dir_index_count,1657,1677,btrfs_inode_delayed_dir_index_count#001,1661,!delayed_node,null_check,delayed_node,btrfs_get_delayed_node(inode),return,,[],-ENOENT,[],[],high,negative errno return under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_inode_delayed_dir_index_count,1657,1677,btrfs_inode_delayed_dir_index_count#002,1669,!delayed_node->index_cnt,null_check,delayed_node->index_cnt,unknown,return,,"[""btrfs_release_delayed_node(delayed_node)""]",-EINVAL,[],[],high,negative errno return under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_readdir_get_delayed_items,1679,1725,btrfs_readdir_get_delayed_items#001,1688,!delayed_node,null_check,delayed_node,btrfs_get_delayed_node(BTRFS_I(inode)),return,,[],false,[],[],high,return false under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_fill_inode,1861,1916,btrfs_fill_inode#001,1868,!delayed_node,null_check,delayed_node,btrfs_get_delayed_node(BTRFS_I(inode)),return,,[],-ENOENT,[],[],high,negative errno return under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_fill_inode,1861,1916,btrfs_fill_inode#002,1872,"!test_bit(BTRFS_DELAYED_NODE_INODE_DIRTY, &delayed_node->flags)",unknown_error_like,test_bit,unknown,return,,"[""mutex_unlock(&delayed_node->mutex)"", ""btrfs_release_delayed_node(delayed_node)""]",-ENOENT,"[{""var"": ""&delayed_node->mutex"", ""acquire_func"": ""mutex_lock"", ""resource_type"": ""mutex"", ""release_functions"": [""mutex_unlock""], ""acquire_line"": 1871, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],medium,"negative errno return under unknown_error_like condition; resource &delayed_node->mutex acquired by mutex_lock before path, released by mutex_unlock(&delayed_node->mutex)"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_delayed_update_inode,1918,1948,btrfs_delayed_update_inode#001,1926,IS_ERR(delayed_node),err_ptr_check,delayed_node,btrfs_get_or_create_delayed_node(inode),return,,[],PTR_ERR(delayed_node),[],[],high,PTR_ERR propagation under err_ptr_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_delayed_update_inode,1918,1948,btrfs_delayed_update_inode#002,1930,"test_bit(BTRFS_DELAYED_NODE_INODE_DIRTY, &delayed_node->flags)",unknown_error_like,test_bit,unknown,goto,release_node,"[""fill_stack_inode_item(trans, &delayed_node->inode_item, &inode->vfs_inode)"", ""mutex_unlock(&delayed_node->mutex)"", ""btrfs_release_delayed_node(delayed_node)""]",ret,"[{""var"": ""&delayed_node->mutex"", ""acquire_func"": ""mutex_lock"", ""resource_type"": ""mutex"", ""release_functions"": [""mutex_unlock""], ""acquire_line"": 1929, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],medium,"goto release_node under unknown_error_like condition, final return ret; resolved label cleanup until return; resource &delayed_node->mutex acquired by mutex_lock before path, released by mutex_unlock(&delayed_node->mutex) in release_node label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_delayed_update_inode,1918,1948,btrfs_delayed_update_inode#003,1937,ret,ret_nonzero,ret,"btrfs_delayed_inode_reserve_metadata(trans, root, delayed_node)",goto,release_node,"[""mutex_unlock(&delayed_node->mutex)"", ""btrfs_release_delayed_node(delayed_node)""]",ret,"[{""var"": ""&delayed_node->mutex"", ""acquire_func"": ""mutex_lock"", ""resource_type"": ""mutex"", ""release_functions"": [""mutex_unlock""], ""acquire_line"": 1929, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],high,"goto release_node under ret_nonzero condition, final return ret; resolved label cleanup until return; resource &delayed_node->mutex acquired by mutex_lock before path, released by mutex_unlock(&delayed_node->mutex) in release_node label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_delayed_delete_inode_ref,1950,1992,btrfs_delayed_delete_inode_ref#001,1960,"test_bit(BTRFS_FS_LOG_RECOVERING, &fs_info->flags)",unknown_error_like,test_bit,unknown,return,,[],-EAGAIN,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_delayed_delete_inode_ref,1950,1992,btrfs_delayed_delete_inode_ref#002,1964,IS_ERR(delayed_node),err_ptr_check,delayed_node,btrfs_get_or_create_delayed_node(inode),return,,[],PTR_ERR(delayed_node),[],[],high,PTR_ERR propagation under err_ptr_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_kill_delayed_inode_items,2031,2041,btrfs_kill_delayed_inode_items#001,2036,!delayed_node,null_check,delayed_node,btrfs_get_delayed_node(inode),return,,[],unknown,[],[],high,return unknown under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_log_get_delayed_items,2095,2161,btrfs_log_get_delayed_items#001,2103,!node,null_check,node,btrfs_get_delayed_node(inode),return,,[],unknown,[],[],high,return unknown under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-inode.c,btrfs_log_put_delayed_items,2163,2204,btrfs_log_put_delayed_items#001,2172,!node,null_check,node,btrfs_get_delayed_node(inode),return,,[],unknown,[],[],high,return unknown under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_update_delayed_refs_rsv,81,126,btrfs_update_delayed_refs_rsv#001,100,num_bytes == 0,state_or_validation_error,num_bytes,"btrfs_calc_delayed_ref_bytes(fs_info, trans->delayed_ref_updates)",return,,[],unknown,[],[],medium,return unknown under state_or_validation_error condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_delayed_refs_rsv_refill,240,305,btrfs_delayed_refs_rsv_refill#001,267,!num_bytes,null_check,num_bytes,"min(num_bytes, limit)",return,,[],0,[],[],high,return 0 under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_delayed_refs_rsv_refill,240,305,btrfs_delayed_refs_rsv_refill#002,271,ret,ret_nonzero,ret,"btrfs_reserve_metadata_bytes(fs_info, space_info, num_bytes, flush)",return,,[],ret,[],[],high,return ret under ret_nonzero condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,comp_refs,355,381,comp_refs#003,372,ret,ret_nonzero,ret,btrfs_delayed_node_to_data_ref(ref1),return,,[],ret,[],[],high,return ret under ret_nonzero condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,htree_insert,383,414,htree_insert#002,413,,pointer_null_return,unknown,unknown,return,,[],NULL,[],[],medium,direct NULL return may represent a pointer error path
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,tree_insert,416,445,tree_insert#002,444,,pointer_null_return,unknown,unknown,return,,[],NULL,[],[],medium,direct NULL return may represent a pointer error path
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,find_first_ref_head,447,460,find_first_ref_head#001,454,!n,null_check,n,rb_first_cached(&dr->href_root),return,,[],NULL,[],[],high,return NULL under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,find_ref_head,462,498,find_ref_head#003,490,!n,null_check,n,rb_next(&entry->href_node),return,,[],NULL,[],[],high,return NULL under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,find_ref_head,462,498,find_ref_head#004,497,,pointer_null_return,unknown,unknown,return,,[],NULL,[],[],medium,direct NULL return may represent a pointer error path
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_delayed_ref_lock,500,519,btrfs_delayed_ref_lock#002,512,RB_EMPTY_NODE(&head->href_node),unknown_error_like,RB_EMPTY_NODE,unknown,return,,"[""mutex_unlock(&head->mutex)"", ""btrfs_put_delayed_ref_head(head)""]",-EAGAIN,"[{""var"": ""&head->mutex"", ""acquire_func"": ""mutex_lock"", ""resource_type"": ""mutex"", ""release_functions"": [""mutex_unlock""], ""acquire_line"": 510, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}, {""var"": ""&delayed_refs->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 511, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]","[""spin_unlock(&delayed_refs->lock)""]",medium,"negative errno return under unknown_error_like condition; suspicious missing cleanup candidates; resource &head->mutex acquired by mutex_lock before path, released by mutex_unlock(&head->mutex)"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_select_ref_head,627,663,btrfs_select_ref_head#001,640,!head,null_check,head,find_first_ref_head(delayed_refs),return,,[],NULL,[],[],high,return NULL under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_select_ref_head,627,663,btrfs_select_ref_head#002,647,!node,null_check,node,rb_next(&head->href_node),goto,again,"[""find_first_ref_head(delayed_refs)""]",NULL,[],[],high,"goto again under null_check condition, final return NULL; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_select_ref_head,627,663,btrfs_select_ref_head#003,648,delayed_refs->run_delayed_start == 0,unknown_error_like,delayed_refs,function_parameter,return,,[],NULL,[],[],medium,return NULL under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,insert_delayed_ref,679,733,insert_delayed_ref#001,696,!exist,null_check,exist,"tree_insert(&href->ref_tree, ref)",return,,"[""list_add_tail(&ref->add_list, &href->ref_add_list)"", ""atomic_inc(&root->num_entries)"", ""spin_unlock(&href->lock)""]",false,"[{""var"": ""&href->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 694, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],high,"return false under null_check condition; resource &href->lock acquired by spin_lock before path, released by spin_unlock(&href->lock)"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_add_delayed_tree_ref,1007,1099,btrfs_add_delayed_tree_ref#001,1035,!ref,null_check,ref,"kmem_cache_alloc(btrfs_delayed_tree_ref_cachep, GFP_NOFS)",return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_add_delayed_tree_ref,1007,1099,btrfs_add_delayed_tree_ref#002,1039,!head_ref,null_check,head_ref,"kmem_cache_alloc(btrfs_delayed_ref_head_cachep, GFP_NOFS)",return,,"[""kmem_cache_free(btrfs_delayed_tree_ref_cachep, ref)""]",-ENOMEM,"[{""var"": ""ref"", ""acquire_func"": ""kmem_cache_alloc"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1034, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],high,"negative errno return under null_check condition; resource ref acquired by kmem_cache_alloc before path, released by kmem_cache_free(btrfs_delayed_tree_ref_cachep, ref)"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_add_delayed_tree_ref,1007,1099,btrfs_add_delayed_tree_ref#003,1046,!record,null_check,record,"kzalloc(sizeof(*record), GFP_NOFS)",return,,"[""kmem_cache_free(btrfs_delayed_tree_ref_cachep, ref)"", ""kmem_cache_free(btrfs_delayed_ref_head_cachep, head_ref)""]",-ENOMEM,"[{""var"": ""head_ref"", ""acquire_func"": ""kmem_cache_alloc"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1038, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],high,"negative errno return under null_check condition; resource head_ref acquired by kmem_cache_alloc before path, released by kmem_cache_free(btrfs_delayed_ref_head_cachep, head_ref)"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_add_delayed_data_ref,1101,1190,btrfs_add_delayed_data_ref#001,1126,!ref,null_check,ref,"kmem_cache_alloc(btrfs_delayed_data_ref_cachep, GFP_NOFS)",return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_add_delayed_data_ref,1101,1190,btrfs_add_delayed_data_ref#002,1142,!head_ref,null_check,head_ref,"kmem_cache_alloc(btrfs_delayed_ref_head_cachep, GFP_NOFS)",return,,"[""kmem_cache_free(btrfs_delayed_data_ref_cachep, ref)""]",-ENOMEM,"[{""var"": ""ref"", ""acquire_func"": ""kmem_cache_alloc"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1125, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],high,"negative errno return under null_check condition; resource ref acquired by kmem_cache_alloc before path, released by kmem_cache_free(btrfs_delayed_data_ref_cachep, ref)"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_add_delayed_data_ref,1101,1190,btrfs_add_delayed_data_ref#003,1149,!record,null_check,record,"kzalloc(sizeof(*record), GFP_NOFS)",return,,"[""kmem_cache_free(btrfs_delayed_data_ref_cachep, ref)"", ""kmem_cache_free(btrfs_delayed_ref_head_cachep, head_ref)""]",-ENOMEM,"[{""var"": ""head_ref"", ""acquire_func"": ""kmem_cache_alloc"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1141, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],high,"negative errno return under null_check condition; resource head_ref acquired by kmem_cache_alloc before path, released by kmem_cache_free(btrfs_delayed_ref_head_cachep, head_ref)"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_add_delayed_extent_op,1192,1221,btrfs_add_delayed_extent_op#001,1200,!head_ref,null_check,head_ref,"kmem_cache_alloc(btrfs_delayed_ref_head_cachep, GFP_NOFS)",return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_delayed_ref_init,1243,1277,btrfs_delayed_ref_init#001,1249,!btrfs_delayed_ref_head_cachep,null_check,btrfs_delayed_ref_head_cachep,kmem_cache_create(,goto,fail,"[""btrfs_delayed_ref_exit()""]",-ENOMEM,[],[],high,"goto fail under null_check condition, final return -ENOMEM; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_delayed_ref_init,1243,1277,btrfs_delayed_ref_init#002,1256,!btrfs_delayed_tree_ref_cachep,null_check,btrfs_delayed_tree_ref_cachep,kmem_cache_create(,goto,fail,"[""btrfs_delayed_ref_exit()""]",-ENOMEM,[],[],high,"goto fail under null_check condition, final return -ENOMEM; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_delayed_ref_init,1243,1277,btrfs_delayed_ref_init#003,1263,!btrfs_delayed_data_ref_cachep,null_check,btrfs_delayed_data_ref_cachep,kmem_cache_create(,goto,fail,"[""btrfs_delayed_ref_exit()""]",-ENOMEM,[],[],high,"goto fail under null_check condition, final return -ENOMEM; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/delayed-ref.c,btrfs_delayed_ref_init,1243,1277,btrfs_delayed_ref_init#004,1270,!btrfs_delayed_extent_op_cachep,null_check,btrfs_delayed_extent_op_cachep,kmem_cache_create(,goto,fail,"[""btrfs_delayed_ref_exit()""]",-ENOMEM,[],[],high,"goto fail under null_check condition, final return -ENOMEM; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/dev-replace.c,btrfs_init_dev_replace,72,234,btrfs_init_dev_replace#001,86,!dev_root,null_check,dev_root,fs_info->dev_root,return,,[],0,[],[],high,return 0 under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/dev-replace.c,btrfs_init_dev_replace,72,234,btrfs_init_dev_replace#002,90,!path,null_check,path,btrfs_alloc_path(),goto,out,"[""btrfs_free_path(path)""]",ret,[],[],high,"goto out under null_check condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/dev-replace.c,btrfs_init_dev_replace,72,234,btrfs_init_dev_replace#003,99,ret,ret_nonzero,ret,"btrfs_search_slot(NULL, dev_root, &key, path, 0, 0)",goto,out,"[""btrfs_find_device(fs_info->fs_devices, &args)"", ""btrfs_err(fs_info, \""found replace target device without a valid replace item\"")"", ""atomic64_set(&dev_replace->num_write_errors, 0)"", ""atomic64_set(&dev_replace->num_uncorrectable_read_errors, 0)"", ""btrfs_free_path(path)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 89, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],high,"goto out under ret_nonzero condition, final return ret; resolved label cleanup until return; resource path acquired by btrfs_alloc_path before path, released by btrfs_free_path(path) in out label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/dev-replace.c,btrfs_init_dev_replace,72,234,btrfs_init_dev_replace#004,105,"btrfs_find_device(fs_info->fs_devices, &args)",unknown_error_like,btrfs_find_device,unknown,goto,out,"[""btrfs_err(fs_info, \""found replace target device without a valid replace item\"")"", ""btrfs_free_path(path)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 89, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],medium,"goto out under unknown_error_like condition, final return ret; resolved label cleanup until return; resource path acquired by btrfs_alloc_path before path, released by btrfs_free_path(path) in out label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/dev-replace.c,btrfs_init_dev_replace,72,234,btrfs_init_dev_replace#005,135,item_size != sizeof(struct btrfs_dev_replace_item),state_or_validation_error,item_size,"btrfs_item_size(eb, slot)",goto,no_valid_dev_replace_entry_found,"[""btrfs_warn(fs_info, \""dev_replace entry found has unexpected size, ignore entry\"")"", ""btrfs_find_device(fs_info->fs_devices, &args)"", ""btrfs_free_path(path)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 89, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],high,"goto no_valid_dev_replace_entry_found under state_or_validation_error condition, final return ret; resolved label cleanup until return; resource path acquired by btrfs_alloc_path before path, released by btrfs_free_path(path) in no_valid_dev_replace_entry_found label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/dev-replace.c,btrfs_init_dev_replace_tgtdev,236,340,btrfs_init_dev_replace_tgtdev#001,255,srcdev->fs_devices->seeding,unknown_error_like,srcdev,function_parameter,return,,"[""btrfs_err(fs_info, \""the filesystem is a seed filesystem!\"")""]",-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/dev-replace.c,btrfs_init_dev_replace_tgtdev,236,340,btrfs_init_dev_replace_tgtdev#002,262,IS_ERR(bdev_handle),err_ptr_check,bdev_handle,"bdev_open_by_path(device_path, BLK_OPEN_WRITE,",return,,"[""btrfs_err(fs_info, \""target device %s is invalid!\"", device_path)""]",PTR_ERR(bdev_handle),[],[],high,PTR_ERR propagation under err_ptr_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/dev-replace.c,btrfs_init_dev_replace_tgtdev,236,340,btrfs_init_dev_replace_tgtdev#003,268,"!btrfs_check_device_zone_type(fs_info, bdev)",unknown_error_like,btrfs_check_device_zone_type,unknown,goto,error,"[""btrfs_err(fs_info, \""dev-replace: zoned type of target device mismatch with filesystem\"")"", ""bdev_release(bdev_handle)""]",ret,[],[],medium,"goto error under unknown_error_like condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/dev-replace.c,btrfs_init_dev_replace_tgtdev,236,340,btrfs_init_dev_replace_tgtdev#004,278,device->bdev == bdev,unknown_error_like,device,unknown,goto,error,"[""btrfs_err(fs_info, \""target device is in the filesystem!\"")"", ""bdev_release(bdev_handle)""]",ret,[],[],medium,"goto error under unknown_error_like condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/dev-replace.c,btrfs_init_dev_replace_tgtdev,236,340,btrfs_init_dev_replace_tgtdev#005,287,bdev_nr_bytes(bdev) < btrfs_device_get_total_bytes(srcdev),unknown_error_like,bdev_nr_bytes,unknown,goto,error,"[""btrfs_err(fs_info, \""target device is smaller than source device!\"")"", ""bdev_release(bdev_handle)""]",ret,[],[],medium,"goto error under unknown_error_like condition, final return ret; resolved label cleanup until return"
